Id,IsEquippable,IsRarityDepend,IsTradable,IsUpgradable,IsUsable,Name,RequiredLevel,UpgradeLevel,Value,EquippableBy,DefenseValue,IsRarityDepend,IsStackable
17000,1,1,1,1,0,Scratched Tunic,0,0,10,1,10,1,0
17001,1,1,1,1,0,Scratched Tunic +1,0,1,50,1,16,1,0
17002,1,1,1,1,0,Scratched Tunic +2,0,2,100,1,22,1,0
17003,1,1,1,1,0,Scratched Tunic +3,0,3,150,1,28,1,0
17004,1,1,1,1,0,Scratched Tunic +4,0,4,200,1,34,1,0
17005,1,1,1,1,0,Scratched Tunic +5,0,5,250,1,40,1,0
17006,1,1,1,1,0,Scratched Tunic +6,0,6,300,1,46,1,0
17007,1,1,1,1,0,Scratched Tunic +7,0,7,350,1,52,1,0
17008,1,1,1,1,0,Scratched Tunic +8,0,5,400,1,58,1,0
17009,1,1,1,1,0,Scratched Tunic +9,0,9,450,1,64,1,0
